"lfdn";"tester";"dispcode";"loop";"loopnumber";"le_nr";"le_text";"L1_MFN";"L2_MFN";"L3_MFN";"L4_MFN";"L2_AssoziationSkala";"L1_AssoziationSkala";"L3_AssoziationSkala";"L4_AssoziationSkala";"duration";"lastaccs";"frstmail"
"834";"0";"31";"7579889";"1";"1";"Begleitung";"-77";"2";"-77";"-77";"2";"-77";"-77";"-77";"231";"2025-04-08 12:14:26";"0000-00-00 00:00:00"
"834";"0";"31";"7579889";"2";"23";"Geschöpf";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"231";"2025-04-08 12:14:26";"0000-00-00 00:00:00"
"834";"0";"31";"7579889";"3";"16";"Person";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"231";"2025-04-08 12:14:26";"0000-00-00 00:00:00"
"834";"0";"31";"7579889";"4";"27";"Urahne";"-77";"1";"-77";"-77";"2";"-77";"-77";"-77";"231";"2025-04-08 12:14:26";"0000-00-00 00:00:00"
"834";"0";"31";"7579889";"5";"9";"Führungskraft";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"231";"2025-04-08 12:14:26";"0000-00-00 00:00:00"
"834";"0";"31";"7579889";"6";"4";"Passagier";"-77";"1";"-77";"-77";"4";"-77";"-77";"-77";"231";"2025-04-08 12:14:26";"0000-00-00 00:00:00"
"834";"0";"31";"7579889";"7";"24";"Wache";"-77";"1";"-77";"-77";"3";"-77";"-77";"-77";"231";"2025-04-08 12:14:26";"0000-00-00 00:00:00"
"834";"0";"31";"7579889";"8";"13";"Influencer";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"231";"2025-04-08 12:14:26";"0000-00-00 00:00:00"
"834";"0";"31";"7579889";"9";"5";"Mündel";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"231";"2025-04-08 12:14:26";"0000-00-00 00:00:00"
"834";"0";"31";"7579889";"10";"26";"Freak";"-77";"1";"-77";"-77";"1";"-77";"-77";"-77";"231";"2025-04-08 12:14:26";"0000-00-00 00:00:00"
"834";"0";"31";"7579889";"11";"14";"Vorbild";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"231";"2025-04-08 12:14:26";"0000-00-00 00:00:00"
"834";"0";"31";"7579889";"12";"25";"Klatschtante";"-77";"2";"-77";"-77";"3";"-77";"-77";"-77";"231";"2025-04-08 12:14:26";"0000-00-00 00:00:00"
"834";"0";"31";"7579889";"13";"15";"Mannequin";"-77";"1";"-77";"-77";"2";"-77";"-77";"-77";"231";"2025-04-08 12:14:26";"0000-00-00 00:00:00"
"834";"0";"31";"7579889";"14";"3";"Vorstand";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"231";"2025-04-08 12:14:26";"0000-00-00 00:00:00"
"834";"0";"31";"7579889";"15";"29";"Phänomen";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"231";"2025-04-08 12:14:26";"0000-00-00 00:00:00"
"834";"0";"31";"7579889";"16";"17";"Waise";"-77";"1";"-77";"-77";"4";"-77";"-77";"-77";"231";"2025-04-08 12:14:26";"0000-00-00 00:00:00"
"834";"0";"31";"7579889";"17";"11";"Gangster";"-77";"1";"-77";"-77";"5";"-77";"-77";"-77";"231";"2025-04-08 12:14:26";"0000-00-00 00:00:00"
"834";"0";"31";"7579889";"18";"28";"Original";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"231";"2025-04-08 12:14:26";"0000-00-00 00:00:00"
"834";"0";"31";"7579889";"19";"6";"Leichtgewicht";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"231";"2025-04-08 12:14:26";"0000-00-00 00:00:00"
"834";"0";"31";"7579889";"20";"20";"Fan";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"231";"2025-04-08 12:14:26";"0000-00-00 00:00:00"
"834";"0";"31";"7579889";"21";"21";"Teenager";"-77";"1";"-77";"-77";"3";"-77";"-77";"-77";"231";"2025-04-08 12:14:26";"0000-00-00 00:00:00"
"834";"0";"31";"7579889";"22";"10";"Haushaltshilfe";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"231";"2025-04-08 12:14:26";"0000-00-00 00:00:00"
"834";"0";"31";"7579889";"23";"19";"Filmstar";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"231";"2025-04-08 12:14:26";"0000-00-00 00:00:00"
"834";"0";"31";"7579889";"24";"8";"Leitung";"-77";"1";"-77";"-77";"2";"-77";"-77";"-77";"231";"2025-04-08 12:14:26";"0000-00-00 00:00:00"
"834";"0";"31";"7579889";"25";"22";"Patenkind";"-77";"1";"-77";"-77";"3";"-77";"-77";"-77";"231";"2025-04-08 12:14:26";"0000-00-00 00:00:00"
"834";"0";"31";"7579889";"26";"18";"Bankier";"-77";"1";"-77";"-77";"2";"-77";"-77";"-77";"231";"2025-04-08 12:14:26";"0000-00-00 00:00:00"
"834";"0";"31";"7579889";"27";"2";"Jockey";"-77";"1";"-77";"-77";"2";"-77";"-77";"-77";"231";"2025-04-08 12:14:26";"0000-00-00 00:00:00"
"834";"0";"31";"7579889";"28";"12";"Zögling";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"231";"2025-04-08 12:14:26";"0000-00-00 00:00:00"
"834";"0";"31";"7579889";"29";"7";"Talent";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"231";"2025-04-08 12:14:26";"0000-00-00 00:00:00"
"833";"0";"31";"7579900";"1";"3";"Junkie";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"358";"2025-04-08 12:16:11";"0000-00-00 00:00:00"
"833";"0";"31";"7579900";"2";"24";"Beirat";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"358";"2025-04-08 12:16:11";"0000-00-00 00:00:00"
"833";"0";"31";"7579900";"3";"21";"Lebewesen";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"358";"2025-04-08 12:16:11";"0000-00-00 00:00:00"
"833";"0";"31";"7579900";"4";"28";"Gör";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"358";"2025-04-08 12:16:11";"0000-00-00 00:00:00"
"833";"0";"31";"7579900";"5";"8";"Vertretung";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"358";"2025-04-08 12:16:11";"0000-00-00 00:00:00"
"833";"0";"31";"7579900";"6";"4";"Schatz";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"358";"2025-04-08 12:16:11";"0000-00-00 00:00:00"
"833";"0";"31";"7579900";"7";"17";"Lehrling";"-77";"-77";"-77";"1";"-77";"-77";"-77";"2";"358";"2025-04-08 12:16:11";"0000-00-00 00:00:00"
"833";"0";"31";"7579900";"8";"2";"Boss";"-77";"-77";"-77";"1";"-77";"-77";"-77";"4";"358";"2025-04-08 12:16:11";"0000-00-00 00:00:00"
"833";"0";"31";"7579900";"9";"11";"Newbie";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"358";"2025-04-08 12:16:11";"0000-00-00 00:00:00"
"833";"0";"31";"7579900";"10";"1";"Kultfigur";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"358";"2025-04-08 12:16:11";"0000-00-00 00:00:00"
"833";"0";"31";"7579900";"11";"29";"Tennis-Ass";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"358";"2025-04-08 12:16:11";"0000-00-00 00:00:00"
"833";"0";"31";"7579900";"12";"13";"Schlitzohr";"-77";"-77";"-77";"1";"-77";"-77";"-77";"4";"358";"2025-04-08 12:16:11";"0000-00-00 00:00:00"
"833";"0";"31";"7579900";"13";"20";"Genie";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"358";"2025-04-08 12:16:11";"0000-00-00 00:00:00"
"833";"0";"31";"7579900";"14";"5";"Ferkel";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"358";"2025-04-08 12:16:11";"0000-00-00 00:00:00"
"833";"0";"31";"7579900";"15";"9";"Kauz";"-77";"-77";"-77";"1";"-77";"-77";"-77";"4";"358";"2025-04-08 12:16:11";"0000-00-00 00:00:00"
"833";"0";"31";"7579900";"16";"23";"Legende";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"358";"2025-04-08 12:16:11";"0000-00-00 00:00:00"
"833";"0";"31";"7579900";"17";"14";"Individuum";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"358";"2025-04-08 12:16:11";"0000-00-00 00:00:00"
"833";"0";"31";"7579900";"18";"6";"Scheusal";"-77";"-77";"-77";"1";"-77";"-77";"-77";"3";"358";"2025-04-08 12:16:11";"0000-00-00 00:00:00"
"833";"0";"31";"7579900";"19";"18";"Superstar";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"358";"2025-04-08 12:16:11";"0000-00-00 00:00:00"
"833";"0";"31";"7579900";"20";"26";"Snob";"-77";"-77";"-77";"1";"-77";"-77";"-77";"3";"358";"2025-04-08 12:16:11";"0000-00-00 00:00:00"
"833";"0";"31";"7579900";"21";"16";"Bedienung";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"358";"2025-04-08 12:16:11";"0000-00-00 00:00:00"
"833";"0";"31";"7579900";"22";"10";"Mensch";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"358";"2025-04-08 12:16:11";"0000-00-00 00:00:00"
"833";"0";"31";"7579900";"23";"7";"Ikone";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"358";"2025-04-08 12:16:11";"0000-00-00 00:00:00"
"833";"0";"31";"7579900";"24";"27";"Glückskind";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"358";"2025-04-08 12:16:11";"0000-00-00 00:00:00"
"833";"0";"31";"7579900";"25";"22";"Hilfskraft";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"358";"2025-04-08 12:16:11";"0000-00-00 00:00:00"
"833";"0";"31";"7579900";"26";"12";"Monster";"-77";"-77";"-77";"1";"-77";"-77";"-77";"4";"358";"2025-04-08 12:16:11";"0000-00-00 00:00:00"
"833";"0";"31";"7579900";"27";"25";"Blödian";"-77";"-77";"-77";"1";"-77";"-77";"-77";"5";"358";"2025-04-08 12:16:11";"0000-00-00 00:00:00"
"833";"0";"31";"7579900";"28";"19";"Oberhaupt";"-77";"-77";"-77";"1";"-77";"-77";"-77";"3";"358";"2025-04-08 12:16:11";"0000-00-00 00:00:00"
"833";"0";"31";"7579900";"29";"15";"Nachwuchstalent";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"358";"2025-04-08 12:16:11";"0000-00-00 00:00:00"
"837";"0";"31";"7579889";"1";"13";"Influencer";"-77";"2";"-77";"-77";"4";"-77";"-77";"-77";"203";"2025-04-08 12:19:57";"0000-00-00 00:00:00"
"837";"0";"31";"7579889";"2";"25";"Klatschtante";"-77";"2";"-77";"-77";"5";"-77";"-77";"-77";"203";"2025-04-08 12:19:57";"0000-00-00 00:00:00"
"837";"0";"31";"7579889";"3";"24";"Wache";"-77";"1";"-77";"-77";"4";"-77";"-77";"-77";"203";"2025-04-08 12:19:57";"0000-00-00 00:00:00"
"837";"0";"31";"7579889";"4";"26";"Freak";"-77";"1";"-77";"-77";"3";"-77";"-77";"-77";"203";"2025-04-08 12:19:57";"0000-00-00 00:00:00"
"837";"0";"31";"7579889";"5";"1";"Begleitung";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"203";"2025-04-08 12:19:57";"0000-00-00 00:00:00"
"837";"0";"31";"7579889";"6";"3";"Vorstand";"-77";"1";"-77";"-77";"2";"-77";"-77";"-77";"203";"2025-04-08 12:19:57";"0000-00-00 00:00:00"
"837";"0";"31";"7579889";"7";"15";"Mannequin";"-77";"2";"-77";"-77";"5";"-77";"-77";"-77";"203";"2025-04-08 12:19:57";"0000-00-00 00:00:00"
"837";"0";"31";"7579889";"8";"16";"Person";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"203";"2025-04-08 12:19:57";"0000-00-00 00:00:00"
"837";"0";"31";"7579889";"9";"5";"Mündel";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"203";"2025-04-08 12:19:57";"0000-00-00 00:00:00"
"837";"0";"31";"7579889";"10";"27";"Urahne";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"203";"2025-04-08 12:19:57";"0000-00-00 00:00:00"
"837";"0";"31";"7579889";"11";"28";"Original";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"203";"2025-04-08 12:19:57";"0000-00-00 00:00:00"
"837";"0";"31";"7579889";"12";"12";"Zögling";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"203";"2025-04-08 12:19:57";"0000-00-00 00:00:00"
"837";"0";"31";"7579889";"13";"22";"Patenkind";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"203";"2025-04-08 12:19:57";"0000-00-00 00:00:00"
"837";"0";"31";"7579889";"14";"20";"Fan";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"203";"2025-04-08 12:19:57";"0000-00-00 00:00:00"
"837";"0";"31";"7579889";"15";"10";"Haushaltshilfe";"-77";"2";"-77";"-77";"3";"-77";"-77";"-77";"203";"2025-04-08 12:19:57";"0000-00-00 00:00:00"
"837";"0";"31";"7579889";"16";"4";"Passagier";"-77";"1";"-77";"-77";"3";"-77";"-77";"-77";"203";"2025-04-08 12:19:57";"0000-00-00 00:00:00"
"837";"0";"31";"7579889";"17";"23";"Geschöpf";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"203";"2025-04-08 12:19:57";"0000-00-00 00:00:00"
"837";"0";"31";"7579889";"18";"9";"Führungskraft";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"203";"2025-04-08 12:19:57";"0000-00-00 00:00:00"
"837";"0";"31";"7579889";"19";"2";"Jockey";"-77";"1";"-77";"-77";"4";"-77";"-77";"-77";"203";"2025-04-08 12:19:57";"0000-00-00 00:00:00"
"837";"0";"31";"7579889";"20";"19";"Filmstar";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"203";"2025-04-08 12:19:57";"0000-00-00 00:00:00"
"837";"0";"31";"7579889";"21";"14";"Vorbild";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"203";"2025-04-08 12:19:57";"0000-00-00 00:00:00"
"837";"0";"31";"7579889";"22";"6";"Leichtgewicht";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"203";"2025-04-08 12:19:57";"0000-00-00 00:00:00"
"837";"0";"31";"7579889";"23";"18";"Bankier";"-77";"1";"-77";"-77";"3";"-77";"-77";"-77";"203";"2025-04-08 12:19:57";"0000-00-00 00:00:00"
"837";"0";"31";"7579889";"24";"11";"Gangster";"-77";"1";"-77";"-77";"4";"-77";"-77";"-77";"203";"2025-04-08 12:19:57";"0000-00-00 00:00:00"
"837";"0";"31";"7579889";"25";"21";"Teenager";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"203";"2025-04-08 12:19:57";"0000-00-00 00:00:00"
"837";"0";"31";"7579889";"26";"8";"Leitung";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"203";"2025-04-08 12:19:57";"0000-00-00 00:00:00"
"837";"0";"31";"7579889";"27";"29";"Phänomen";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"203";"2025-04-08 12:19:57";"0000-00-00 00:00:00"
"837";"0";"31";"7579889";"28";"17";"Waise";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"203";"2025-04-08 12:19:57";"0000-00-00 00:00:00"
"837";"0";"31";"7579889";"29";"7";"Talent";"-77";"3";"-77";"-77";"-77";"-77";"-77";"-77";"203";"2025-04-08 12:19:57";"0000-00-00 00:00:00"
"835";"0";"31";"7579893";"1";"6";"Vormund";"-77";"-77";"1";"-77";"-77";"-77";"1";"-77";"270";"2025-04-08 12:20:22";"0000-00-00 00:00:00"
"835";"0";"31";"7579893";"2";"20";"Aushilfe";"-77";"-77";"3";"-77";"-77";"-77";"-77";"-77";"270";"2025-04-08 12:20:22";"0000-00-00 00:00:00"
"835";"0";"31";"7579893";"3";"2";"Berühmtheit";"-77";"-77";"2";"-77";"-77";"-77";"2";"-77";"270";"2025-04-08 12:20:22";"0000-00-00 00:00:00"
"835";"0";"31";"7579893";"4";"9";"Nesthäkchen";"-77";"-77";"1";"-77";"-77";"-77";"1";"-77";"270";"2025-04-08 12:20:22";"0000-00-00 00:00:00"
"835";"0";"31";"7579893";"5";"1";"Lehrkraft";"-77";"-77";"2";"-77";"-77";"-77";"3";"-77";"270";"2025-04-08 12:20:22";"0000-00-00 00:00:00"
"835";"0";"31";"7579893";"6";"4";"Racker";"-77";"-77";"1";"-77";"-77";"-77";"4";"-77";"270";"2025-04-08 12:20:22";"0000-00-00 00:00:00"
"835";"0";"31";"7579893";"7";"17";"Tier";"-77";"-77";"1";"-77";"-77";"-77";"2";"-77";"270";"2025-04-08 12:20:22";"0000-00-00 00:00:00"
"835";"0";"31";"7579893";"8";"10";"Opfer";"-77";"-77";"1";"-77";"-77";"-77";"3";"-77";"270";"2025-04-08 12:20:22";"0000-00-00 00:00:00"
"835";"0";"31";"7579893";"9";"26";"Barkeeper";"-77";"-77";"3";"-77";"-77";"-77";"-77";"-77";"270";"2025-04-08 12:20:22";"0000-00-00 00:00:00"
"835";"0";"31";"7579893";"10";"7";"Trotzkopf";"-77";"-77";"1";"-77";"-77";"-77";"3";"-77";"270";"2025-04-08 12:20:22";"0000-00-00 00:00:00"
"835";"0";"31";"7579893";"11";"24";"Idol";"-77";"-77";"2";"-77";"-77";"-77";"4";"-77";"270";"2025-04-08 12:20:22";"0000-00-00 00:00:00"
"835";"0";"31";"7579893";"12";"23";"Aushängeschild";"-77";"-77";"3";"-77";"-77";"-77";"-77";"-77";"270";"2025-04-08 12:20:22";"0000-00-00 00:00:00"
"835";"0";"31";"7579893";"13";"13";"Koryphäe";"-77";"-77";"1";"-77";"-77";"-77";"2";"-77";"270";"2025-04-08 12:20:22";"0000-00-00 00:00:00"
"835";"0";"31";"7579893";"14";"28";"Laie";"-77";"-77";"1";"-77";"-77";"-77";"2";"-77";"270";"2025-04-08 12:20:22";"0000-00-00 00:00:00"
"835";"0";"31";"7579893";"15";"14";"Ahne";"-77";"-77";"1";"-77";"-77";"-77";"3";"-77";"270";"2025-04-08 12:20:22";"0000-00-00 00:00:00"
"835";"0";"31";"7579893";"16";"11";"Kind";"-77";"-77";"3";"-77";"-77";"-77";"-77";"-77";"270";"2025-04-08 12:20:22";"0000-00-00 00:00:00"
"835";"0";"31";"7579893";"17";"22";"Rotschopf";"-77";"-77";"2";"-77";"-77";"-77";"4";"-77";"270";"2025-04-08 12:20:22";"0000-00-00 00:00:00"
"835";"0";"31";"7579893";"18";"5";"Spaßvogel";"-77";"-77";"3";"-77";"-77";"-77";"-77";"-77";"270";"2025-04-08 12:20:22";"0000-00-00 00:00:00"
"835";"0";"31";"7579893";"19";"25";"Schnapsdrossel";"-77";"-77";"1";"-77";"-77";"-77";"1";"-77";"270";"2025-04-08 12:20:22";"0000-00-00 00:00:00"
"835";"0";"31";"7579893";"20";"27";"Azubi";"-77";"-77";"3";"-77";"-77";"-77";"-77";"-77";"270";"2025-04-08 12:20:22";"0000-00-00 00:00:00"
"835";"0";"31";"7579893";"21";"19";"Memme";"-77";"-77";"1";"-77";"-77";"-77";"5";"-77";"270";"2025-04-08 12:20:22";"0000-00-00 00:00:00"
"835";"0";"31";"7579893";"22";"3";"Diva";"-77";"-77";"2";"-77";"-77";"-77";"4";"-77";"270";"2025-04-08 12:20:22";"0000-00-00 00:00:00"
"835";"0";"31";"7579893";"23";"16";"Popstar";"-77";"-77";"2";"-77";"-77";"-77";"4";"-77";"270";"2025-04-08 12:20:22";"0000-00-00 00:00:00"
"835";"0";"31";"7579893";"24";"18";"Unikum";"-77";"-77";"3";"-77";"-77";"-77";"-77";"-77";"270";"2025-04-08 12:20:22";"0000-00-00 00:00:00"
"835";"0";"31";"7579893";"25";"12";"Unschuldslamm";"-77";"-77";"1";"-77";"-77";"-77";"3";"-77";"270";"2025-04-08 12:20:22";"0000-00-00 00:00:00"
"835";"0";"31";"7579893";"26";"8";"Balg";"-77";"-77";"1";"-77";"-77";"-77";"5";"-77";"270";"2025-04-08 12:20:22";"0000-00-00 00:00:00"
"835";"0";"31";"7579893";"27";"29";"Ausnahmetalent";"-77";"-77";"3";"-77";"-77";"-77";"-77";"-77";"270";"2025-04-08 12:20:22";"0000-00-00 00:00:00"
"835";"0";"31";"7579893";"28";"15";"Portier";"-77";"-77";"1";"-77";"-77";"-77";"3";"-77";"270";"2025-04-08 12:20:22";"0000-00-00 00:00:00"
"835";"0";"31";"7579893";"29";"21";"Feigling";"-77";"-77";"1";"-77";"-77";"-77";"4";"-77";"270";"2025-04-08 12:20:22";"0000-00-00 00:00:00"
"838";"0";"31";"7579884";"1";"19";"Geisel";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"213";"2025-04-08 12:21:07";"0000-00-00 00:00:00"
"838";"0";"31";"7579884";"2";"25";"Clown";"1";"-77";"-77";"-77";"-77";"4";"-77";"-77";"213";"2025-04-08 12:21:07";"0000-00-00 00:00:00"
"838";"0";"31";"7579884";"3";"21";"Insasse";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"213";"2025-04-08 12:21:07";"0000-00-00 00:00:00"
"838";"0";"31";"7579884";"4";"14";"Geizhals";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"213";"2025-04-08 12:21:07";"0000-00-00 00:00:00"
"838";"0";"31";"7579884";"5";"22";"Neuzugang";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"213";"2025-04-08 12:21:07";"0000-00-00 00:00:00"
"838";"0";"31";"7579884";"6";"10";"Wesen";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"213";"2025-04-08 12:21:07";"0000-00-00 00:00:00"
"838";"0";"31";"7579884";"7";"1";"Autorität";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"213";"2025-04-08 12:21:07";"0000-00-00 00:00:00"
"838";"0";"31";"7579884";"8";"26";"Nerd";"1";"-77";"-77";"-77";"-77";"5";"-77";"-77";"213";"2025-04-08 12:21:07";"0000-00-00 00:00:00"
"838";"0";"31";"7579884";"9";"11";"Hoheit";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"213";"2025-04-08 12:21:07";"0000-00-00 00:00:00"
"838";"0";"31";"7579884";"10";"18";"Majestät";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"213";"2025-04-08 12:21:07";"0000-00-00 00:00:00"
"838";"0";"31";"7579884";"11";"16";"Gegenüber";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"213";"2025-04-08 12:21:07";"0000-00-00 00:00:00"
"838";"0";"31";"7579884";"12";"6";"Star";"2";"-77";"-77";"-77";"-77";"2";"-77";"-77";"213";"2025-04-08 12:21:07";"0000-00-00 00:00:00"
"838";"0";"31";"7579884";"13";"2";"Hauptfigur";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"213";"2025-04-08 12:21:07";"0000-00-00 00:00:00"
"838";"0";"31";"7579884";"14";"15";"Fratz";"1";"-77";"-77";"-77";"-77";"5";"-77";"-77";"213";"2025-04-08 12:21:07";"0000-00-00 00:00:00"
"838";"0";"31";"7579884";"15";"8";"Jahrhunderttalent";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"213";"2025-04-08 12:21:07";"0000-00-00 00:00:00"
"838";"0";"31";"7579884";"16";"29";"Model";"2";"-77";"-77";"-77";"-77";"4";"-77";"-77";"213";"2025-04-08 12:21:07";"0000-00-00 00:00:00"
"838";"0";"31";"7579884";"17";"12";"Klatschbase";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"213";"2025-04-08 12:21:07";"0000-00-00 00:00:00"
"838";"0";"31";"7579884";"18";"27";"Hippie";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"213";"2025-04-08 12:21:07";"0000-00-00 00:00:00"
"838";"0";"31";"7579884";"19";"4";"Assistenz";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"213";"2025-04-08 12:21:07";"0000-00-00 00:00:00"
"838";"0";"31";"7579884";"20";"20";"Flüchtling";"1";"-77";"-77";"-77";"-77";"5";"-77";"-77";"213";"2025-04-08 12:21:07";"0000-00-00 00:00:00"
"838";"0";"31";"7579884";"21";"17";"Laufwunder";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"213";"2025-04-08 12:21:07";"0000-00-00 00:00:00"
"838";"0";"31";"7579884";"22";"28";"Mitglied";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"213";"2025-04-08 12:21:07";"0000-00-00 00:00:00"
"838";"0";"31";"7579884";"23";"24";"Aushilfskraft";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"213";"2025-04-08 12:21:07";"0000-00-00 00:00:00"
"838";"0";"31";"7579884";"24";"3";"Fachkraft";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"213";"2025-04-08 12:21:07";"0000-00-00 00:00:00"
"838";"0";"31";"7579884";"25";"7";"Babysitter";"2";"-77";"-77";"-77";"-77";"4";"-77";"-77";"213";"2025-04-08 12:21:07";"0000-00-00 00:00:00"
"838";"0";"31";"7579884";"26";"23";"Ekel";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"213";"2025-04-08 12:21:07";"0000-00-00 00:00:00"
"838";"0";"31";"7579884";"27";"9";"Wunderkind";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"213";"2025-04-08 12:21:07";"0000-00-00 00:00:00"
"838";"0";"31";"7579884";"28";"13";"Gast";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"213";"2025-04-08 12:21:07";"0000-00-00 00:00:00"
"838";"0";"31";"7579884";"29";"5";"Fuchs";"3";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"213";"2025-04-08 12:21:07";"0000-00-00 00:00:00"
"839";"0";"31";"7579900";"1";"17";"Lehrling";"-77";"-77";"-77";"1";"-77";"-77";"-77";"4";"309";"2025-04-08 12:23:32";"0000-00-00 00:00:00"
"839";"0";"31";"7579900";"2";"27";"Glückskind";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"309";"2025-04-08 12:23:32";"0000-00-00 00:00:00"
"839";"0";"31";"7579900";"3";"11";"Newbie";"-77";"-77";"-77";"1";"-77";"-77";"-77";"2";"309";"2025-04-08 12:23:32";"0000-00-00 00:00:00"
"839";"0";"31";"7579900";"4";"25";"Blödian";"-77";"-77";"-77";"1";"-77";"-77";"-77";"3";"309";"2025-04-08 12:23:32";"0000-00-00 00:00:00"
"839";"0";"31";"7579900";"5";"22";"Hilfskraft";"-77";"-77";"-77";"2";"-77";"-77";"-77";"4";"309";"2025-04-08 12:23:32";"0000-00-00 00:00:00"
"839";"0";"31";"7579900";"6";"28";"Gör";"-77";"-77";"-77";"2";"-77";"-77";"-77";"4";"309";"2025-04-08 12:23:32";"0000-00-00 00:00:00"
"839";"0";"31";"7579900";"7";"24";"Beirat";"-77";"-77";"-77";"3";"-77";"-77";"-77";"-77";"309";"2025-04-08 12:23:32";"0000-00-00 00:00:00"
"839";"0";"31";"7579900";"8";"23";"Legende";"-77";"-77";"-77";"1";"-77";"-77";"-77";"5";"309";"2025-04-08 12:23:32";"0000-00-00 00:00:00"
"839";"0";"31";"7579900";"9";"3";"Junkie";"-77";"-77";"-77";"1";"-77";"-77";"-77";"4";"309";"2025-04-08 12:23:32";"0000-00-00 00:00:00"
"839";"0";"31";"7579900";"10";"7";"Ikone";"-77";"-77";"-77";"2";"-77";"-77";"-77";"3";"309";"2025-04-08 12:23:32";"0000-00-00 00:00:00"
